,Path,Gender,Age,Ethnicity,Facial Emotion,Identity
290,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000290.jpg,1,-100.0,-100.0,-100.0,-100.0
292,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000292.jpg,1,-100.0,-100.0,-100.0,-100.0
293,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000293.jpg,1,-100.0,-100.0,-100.0,-100.0
294,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000294.jpg,1,-100.0,-100.0,-100.0,-100.0
295,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000295.jpg,1,-100.0,-100.0,-100.0,-100.0
296,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000296.jpg,1,-100.0,-100.0,-100.0,-100.0
297,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000297.jpg,1,-100.0,-100.0,-100.0,-100.0
298,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000298.jpg,1,-100.0,-100.0,-100.0,-100.0
299,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000299.jpg,1,-100.0,-100.0,-100.0,-100.0
300,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000300.jpg,1,-100.0,-100.0,-100.0,-100.0
301,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000301.jpg,1,-100.0,-100.0,-100.0,-100.0
302,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000302.jpg,1,-100.0,-100.0,-100.0,-100.0
304,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000304.jpg,1,-100.0,-100.0,-100.0,-100.0
305,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000305.jpg,1,-100.0,-100.0,-100.0,-100.0
307,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000307.jpg,1,-100.0,-100.0,-100.0,-100.0
313,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000313.jpg,1,-100.0,-100.0,-100.0,-100.0
314,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000314.jpg,1,-100.0,-100.0,-100.0,-100.0
316,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000316.jpg,1,-100.0,-100.0,-100.0,-100.0
317,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000317.jpg,1,-100.0,-100.0,-100.0,-100.0
318,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000318.jpg,1,-100.0,-100.0,-100.0,-100.0
320,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000320.jpg,1,-100.0,-100.0,-100.0,-100.0
321,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000321.jpg,1,-100.0,-100.0,-100.0,-100.0
322,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000322.jpg,1,-100.0,-100.0,-100.0,-100.0
323,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000323.jpg,1,-100.0,-100.0,-100.0,-100.0
324,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000324.jpg,1,-100.0,-100.0,-100.0,-100.0
325,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000325.jpg,1,-100.0,-100.0,-100.0,-100.0
326,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000326.jpg,1,-100.0,-100.0,-100.0,-100.0
327,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000327.jpg,1,-100.0,-100.0,-100.0,-100.0
328,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000328.jpg,1,-100.0,-100.0,-100.0,-100.0
329,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000329.jpg,1,-100.0,-100.0,-100.0,-100.0
330,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000330.jpg,1,-100.0,-100.0,-100.0,-100.0
331,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000331.jpg,1,-100.0,-100.0,-100.0,-100.0
332,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000332.jpg,1,-100.0,-100.0,-100.0,-100.0
333,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000333.jpg,1,-100.0,-100.0,-100.0,-100.0
334,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000334.jpg,1,-100.0,-100.0,-100.0,-100.0
335,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000335.jpg,1,-100.0,-100.0,-100.0,-100.0
336,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000336.jpg,1,-100.0,-100.0,-100.0,-100.0
337,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000337.jpg,1,-100.0,-100.0,-100.0,-100.0
338,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000338.jpg,1,-100.0,-100.0,-100.0,-100.0
339,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000339.jpg,1,-100.0,-100.0,-100.0,-100.0
341,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000341.jpg,1,-100.0,-100.0,-100.0,-100.0
342,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000342.jpg,1,-100.0,-100.0,-100.0,-100.0
343,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000343.jpg,1,-100.0,-100.0,-100.0,-100.0
344,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000344.jpg,1,-100.0,-100.0,-100.0,-100.0
346,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000346.jpg,1,-100.0,-100.0,-100.0,-100.0
347,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000347.jpg,1,-100.0,-100.0,-100.0,-100.0
348,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000348.jpg,1,-100.0,-100.0,-100.0,-100.0
349,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000349.jpg,1,-100.0,-100.0,-100.0,-100.0
350,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000350.jpg,1,-100.0,-100.0,-100.0,-100.0
351,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000351.jpg,1,-100.0,-100.0,-100.0,-100.0
352,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000352.jpg,1,-100.0,-100.0,-100.0,-100.0
353,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000353.jpg,1,-100.0,-100.0,-100.0,-100.0
355,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000355.jpg,1,-100.0,-100.0,-100.0,-100.0
356,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000356.jpg,1,-100.0,-100.0,-100.0,-100.0
357,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000357.jpg,1,-100.0,-100.0,-100.0,-100.0
358,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000358.jpg,1,-100.0,-100.0,-100.0,-100.0
359,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000359.jpg,1,-100.0,-100.0,-100.0,-100.0
360,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000360.jpg,1,-100.0,-100.0,-100.0,-100.0
361,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000361.jpg,1,-100.0,-100.0,-100.0,-100.0
362,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000362.jpg,1,-100.0,-100.0,-100.0,-100.0
363,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000363.jpg,1,-100.0,-100.0,-100.0,-100.0
364,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000364.jpg,1,-100.0,-100.0,-100.0,-100.0
365,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000365.jpg,1,-100.0,-100.0,-100.0,-100.0
367,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000367.jpg,1,-100.0,-100.0,-100.0,-100.0
368,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000368.jpg,1,-100.0,-100.0,-100.0,-100.0
369,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000369.jpg,1,-100.0,-100.0,-100.0,-100.0
370,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000370.jpg,1,-100.0,-100.0,-100.0,-100.0
371,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000371.jpg,1,-100.0,-100.0,-100.0,-100.0
372,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000372.jpg,1,-100.0,-100.0,-100.0,-100.0
375,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000375.jpg,1,-100.0,-100.0,-100.0,-100.0
376,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000376.jpg,1,-100.0,-100.0,-100.0,-100.0
377,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000377.jpg,1,-100.0,-100.0,-100.0,-100.0
378,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000378.jpg,1,-100.0,-100.0,-100.0,-100.0
379,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000379.jpg,1,-100.0,-100.0,-100.0,-100.0
380,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000380.jpg,1,-100.0,-100.0,-100.0,-100.0
382,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000382.jpg,1,-100.0,-100.0,-100.0,-100.0
383,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000383.jpg,1,-100.0,-100.0,-100.0,-100.0
384,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000384.jpg,1,-100.0,-100.0,-100.0,-100.0
385,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000385.jpg,1,-100.0,-100.0,-100.0,-100.0
386,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000386.jpg,1,-100.0,-100.0,-100.0,-100.0
387,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000387.jpg,1,-100.0,-100.0,-100.0,-100.0
388,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000388.jpg,1,-100.0,-100.0,-100.0,-100.0
389,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000389.jpg,1,-100.0,-100.0,-100.0,-100.0
391,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000391.jpg,1,-100.0,-100.0,-100.0,-100.0
392,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000392.jpg,1,-100.0,-100.0,-100.0,-100.0
393,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000393.jpg,1,-100.0,-100.0,-100.0,-100.0
394,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000394.jpg,1,-100.0,-100.0,-100.0,-100.0
395,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000395.jpg,1,-100.0,-100.0,-100.0,-100.0
396,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000396.jpg,1,-100.0,-100.0,-100.0,-100.0
397,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000397.jpg,1,-100.0,-100.0,-100.0,-100.0
398,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000398.jpg,1,-100.0,-100.0,-100.0,-100.0
400,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000400.jpg,1,-100.0,-100.0,-100.0,-100.0
401,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000401.jpg,1,-100.0,-100.0,-100.0,-100.0
402,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000402.jpg,1,-100.0,-100.0,-100.0,-100.0
403,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000403.jpg,1,-100.0,-100.0,-100.0,-100.0
405,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000405.jpg,1,-100.0,-100.0,-100.0,-100.0
406,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000406.jpg,1,-100.0,-100.0,-100.0,-100.0
407,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000407.jpg,1,-100.0,-100.0,-100.0,-100.0
408,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000408.jpg,1,-100.0,-100.0,-100.0,-100.0
409,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000409.jpg,1,-100.0,-100.0,-100.0,-100.0
411,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000411.jpg,1,-100.0,-100.0,-100.0,-100.0
412,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000412.jpg,1,-100.0,-100.0,-100.0,-100.0
413,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000413.jpg,1,-100.0,-100.0,-100.0,-100.0
415,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000415.jpg,1,-100.0,-100.0,-100.0,-100.0
417,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000417.jpg,1,-100.0,-100.0,-100.0,-100.0
418,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000418.jpg,1,-100.0,-100.0,-100.0,-100.0
419,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000419.jpg,1,-100.0,-100.0,-100.0,-100.0
420,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000420.jpg,1,-100.0,-100.0,-100.0,-100.0
421,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000421.jpg,1,-100.0,-100.0,-100.0,-100.0
422,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000422.jpg,1,-100.0,-100.0,-100.0,-100.0
423,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000423.jpg,1,-100.0,-100.0,-100.0,-100.0
424,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000424.jpg,1,-100.0,-100.0,-100.0,-100.0
425,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000425.jpg,1,-100.0,-100.0,-100.0,-100.0
426,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000426.jpg,1,-100.0,-100.0,-100.0,-100.0
427,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000427.jpg,1,-100.0,-100.0,-100.0,-100.0
429,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000429.jpg,1,-100.0,-100.0,-100.0,-100.0
430,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000430.jpg,1,-100.0,-100.0,-100.0,-100.0
431,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000431.jpg,1,-100.0,-100.0,-100.0,-100.0
433,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000433.jpg,1,-100.0,-100.0,-100.0,-100.0
434,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000434.jpg,1,-100.0,-100.0,-100.0,-100.0
435,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000435.jpg,1,-100.0,-100.0,-100.0,-100.0
436,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000436.jpg,1,-100.0,-100.0,-100.0,-100.0
437,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000437.jpg,1,-100.0,-100.0,-100.0,-100.0
438,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000438.jpg,1,-100.0,-100.0,-100.0,-100.0
439,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000439.jpg,1,-100.0,-100.0,-100.0,-100.0
440,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000440.jpg,1,-100.0,-100.0,-100.0,-100.0
441,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000441.jpg,1,-100.0,-100.0,-100.0,-100.0
442,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000442.jpg,1,-100.0,-100.0,-100.0,-100.0
443,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000443.jpg,1,-100.0,-100.0,-100.0,-100.0
444,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000444.jpg,1,-100.0,-100.0,-100.0,-100.0
445,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000445.jpg,1,-100.0,-100.0,-100.0,-100.0
446,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000446.jpg,1,-100.0,-100.0,-100.0,-100.0
447,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000447.jpg,1,-100.0,-100.0,-100.0,-100.0
449,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000449.jpg,1,-100.0,-100.0,-100.0,-100.0
450,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000450.jpg,1,-100.0,-100.0,-100.0,-100.0
451,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000451.jpg,1,-100.0,-100.0,-100.0,-100.0
452,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000452.jpg,1,-100.0,-100.0,-100.0,-100.0
453,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000453.jpg,1,-100.0,-100.0,-100.0,-100.0
455,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000455.jpg,1,-100.0,-100.0,-100.0,-100.0
456,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000456.jpg,1,-100.0,-100.0,-100.0,-100.0
457,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000457.jpg,1,-100.0,-100.0,-100.0,-100.0
458,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000458.jpg,1,-100.0,-100.0,-100.0,-100.0
459,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000459.jpg,1,-100.0,-100.0,-100.0,-100.0
460,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000460.jpg,1,-100.0,-100.0,-100.0,-100.0
461,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000461.jpg,1,-100.0,-100.0,-100.0,-100.0
463,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000463.jpg,1,-100.0,-100.0,-100.0,-100.0
465,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000465.jpg,1,-100.0,-100.0,-100.0,-100.0
467,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000467.jpg,1,-100.0,-100.0,-100.0,-100.0
468,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000468.jpg,1,-100.0,-100.0,-100.0,-100.0
469,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000469.jpg,1,-100.0,-100.0,-100.0,-100.0
470,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000470.jpg,1,-100.0,-100.0,-100.0,-100.0
473,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000473.jpg,1,-100.0,-100.0,-100.0,-100.0
474,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000474.jpg,1,-100.0,-100.0,-100.0,-100.0
475,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000475.jpg,1,-100.0,-100.0,-100.0,-100.0
476,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000476.jpg,1,-100.0,-100.0,-100.0,-100.0
478,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000478.jpg,1,-100.0,-100.0,-100.0,-100.0
480,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000480.jpg,1,-100.0,-100.0,-100.0,-100.0
481,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000481.jpg,1,-100.0,-100.0,-100.0,-100.0
482,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000482.jpg,1,-100.0,-100.0,-100.0,-100.0
483,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000483.jpg,1,-100.0,-100.0,-100.0,-100.0
485,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000485.jpg,1,-100.0,-100.0,-100.0,-100.0
488,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000488.jpg,1,-100.0,-100.0,-100.0,-100.0
489,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000489.jpg,1,-100.0,-100.0,-100.0,-100.0
490,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000490.jpg,1,-100.0,-100.0,-100.0,-100.0
492,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000492.jpg,1,-100.0,-100.0,-100.0,-100.0
493,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000493.jpg,1,-100.0,-100.0,-100.0,-100.0
495,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000495.jpg,1,-100.0,-100.0,-100.0,-100.0
496,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000496.jpg,1,-100.0,-100.0,-100.0,-100.0
499,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000499.jpg,1,-100.0,-100.0,-100.0,-100.0
501,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000501.jpg,1,-100.0,-100.0,-100.0,-100.0
502,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000502.jpg,1,-100.0,-100.0,-100.0,-100.0
503,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000503.jpg,1,-100.0,-100.0,-100.0,-100.0
505,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000505.jpg,1,-100.0,-100.0,-100.0,-100.0
506,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000506.jpg,1,-100.0,-100.0,-100.0,-100.0
507,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000507.jpg,1,-100.0,-100.0,-100.0,-100.0
508,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000508.jpg,1,-100.0,-100.0,-100.0,-100.0
510,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000510.jpg,1,-100.0,-100.0,-100.0,-100.0
511,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000511.jpg,1,-100.0,-100.0,-100.0,-100.0
512,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000512.jpg,1,-100.0,-100.0,-100.0,-100.0
513,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000513.jpg,1,-100.0,-100.0,-100.0,-100.0
515,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000515.jpg,1,-100.0,-100.0,-100.0,-100.0
517,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000517.jpg,1,-100.0,-100.0,-100.0,-100.0
518,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000518.jpg,1,-100.0,-100.0,-100.0,-100.0
519,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000519.jpg,1,-100.0,-100.0,-100.0,-100.0
520,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000520.jpg,1,-100.0,-100.0,-100.0,-100.0
521,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000521.jpg,1,-100.0,-100.0,-100.0,-100.0
522,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000522.jpg,1,-100.0,-100.0,-100.0,-100.0
523,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000523.jpg,1,-100.0,-100.0,-100.0,-100.0
524,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000524.jpg,1,-100.0,-100.0,-100.0,-100.0
527,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000527.jpg,1,-100.0,-100.0,-100.0,-100.0
528,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000528.jpg,1,-100.0,-100.0,-100.0,-100.0
531,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000531.jpg,1,-100.0,-100.0,-100.0,-100.0
532,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000532.jpg,1,-100.0,-100.0,-100.0,-100.0
533,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000533.jpg,1,-100.0,-100.0,-100.0,-100.0
534,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000534.jpg,1,-100.0,-100.0,-100.0,-100.0
535,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000535.jpg,1,-100.0,-100.0,-100.0,-100.0
538,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000538.jpg,1,-100.0,-100.0,-100.0,-100.0
539,datasets_with_standard_labels/CelebA_HQ/train/images_336/00000539.jpg,1,-100.0,-100.0,-100.0,-100.0
