,Path,Gender,Age,Ethnicity,Facial Emotion,Identity
321,datasets_with_standard_labels/RAF-DB/train/images_336/00000321.jpg,1,-100.0,-100.0,3,-100.0
323,datasets_with_standard_labels/RAF-DB/train/images_336/00000323.jpg,1,-100.0,-100.0,5,-100.0
324,datasets_with_standard_labels/RAF-DB/train/images_336/00000324.jpg,0,-100.0,-100.0,5,-100.0
325,datasets_with_standard_labels/RAF-DB/train/images_336/00000325.jpg,0,-100.0,-100.0,0,-100.0
326,datasets_with_standard_labels/RAF-DB/train/images_336/00000326.jpg,0,-100.0,-100.0,4,-100.0
327,datasets_with_standard_labels/RAF-DB/train/images_336/00000327.jpg,0,-100.0,-100.0,0,-100.0
328,datasets_with_standard_labels/RAF-DB/train/images_336/00000328.jpg,1,-100.0,-100.0,3,-100.0
330,datasets_with_standard_labels/RAF-DB/train/images_336/00000330.jpg,1,-100.0,-100.0,3,-100.0
331,datasets_with_standard_labels/RAF-DB/train/images_336/00000331.jpg,0,-100.0,-100.0,4,-100.0
332,datasets_with_standard_labels/RAF-DB/train/images_336/00000332.jpg,1,-100.0,-100.0,3,-100.0
334,datasets_with_standard_labels/RAF-DB/train/images_336/00000334.jpg,0,-100.0,-100.0,3,-100.0
336,datasets_with_standard_labels/RAF-DB/train/images_336/00000336.jpg,1,-100.0,-100.0,3,-100.0
337,datasets_with_standard_labels/RAF-DB/train/images_336/00000337.jpg,1,-100.0,-100.0,3,-100.0
339,datasets_with_standard_labels/RAF-DB/train/images_336/00000339.jpg,1,-100.0,-100.0,3,-100.0
340,datasets_with_standard_labels/RAF-DB/train/images_336/00000340.jpg,0,-100.0,-100.0,4,-100.0
341,datasets_with_standard_labels/RAF-DB/train/images_336/00000341.jpg,1,-100.0,-100.0,3,-100.0
343,datasets_with_standard_labels/RAF-DB/train/images_336/00000343.jpg,0,-100.0,-100.0,0,-100.0
344,datasets_with_standard_labels/RAF-DB/train/images_336/00000344.jpg,1,-100.0,-100.0,3,-100.0
345,datasets_with_standard_labels/RAF-DB/train/images_336/00000345.jpg,0,-100.0,-100.0,5,-100.0
346,datasets_with_standard_labels/RAF-DB/train/images_336/00000346.jpg,0,-100.0,-100.0,5,-100.0
350,datasets_with_standard_labels/RAF-DB/train/images_336/00000350.jpg,1,-100.0,-100.0,3,-100.0
351,datasets_with_standard_labels/RAF-DB/train/images_336/00000351.jpg,1,-100.0,-100.0,3,-100.0
353,datasets_with_standard_labels/RAF-DB/train/images_336/00000353.jpg,1,-100.0,-100.0,4,-100.0
354,datasets_with_standard_labels/RAF-DB/train/images_336/00000354.jpg,1,-100.0,-100.0,4,-100.0
355,datasets_with_standard_labels/RAF-DB/train/images_336/00000355.jpg,1,-100.0,-100.0,4,-100.0
356,datasets_with_standard_labels/RAF-DB/train/images_336/00000356.jpg,1,-100.0,-100.0,0,-100.0
357,datasets_with_standard_labels/RAF-DB/train/images_336/00000357.jpg,0,-100.0,-100.0,3,-100.0
358,datasets_with_standard_labels/RAF-DB/train/images_336/00000358.jpg,1,-100.0,-100.0,3,-100.0
359,datasets_with_standard_labels/RAF-DB/train/images_336/00000359.jpg,1,-100.0,-100.0,3,-100.0
360,datasets_with_standard_labels/RAF-DB/train/images_336/00000360.jpg,0,-100.0,-100.0,5,-100.0
361,datasets_with_standard_labels/RAF-DB/train/images_336/00000361.jpg,0,-100.0,-100.0,3,-100.0
362,datasets_with_standard_labels/RAF-DB/train/images_336/00000362.jpg,0,-100.0,-100.0,3,-100.0
363,datasets_with_standard_labels/RAF-DB/train/images_336/00000363.jpg,1,-100.0,-100.0,0,-100.0
364,datasets_with_standard_labels/RAF-DB/train/images_336/00000364.jpg,1,-100.0,-100.0,0,-100.0
365,datasets_with_standard_labels/RAF-DB/train/images_336/00000365.jpg,1,-100.0,-100.0,3,-100.0
366,datasets_with_standard_labels/RAF-DB/train/images_336/00000366.jpg,1,-100.0,-100.0,4,-100.0
367,datasets_with_standard_labels/RAF-DB/train/images_336/00000367.jpg,1,-100.0,-100.0,0,-100.0
368,datasets_with_standard_labels/RAF-DB/train/images_336/00000368.jpg,1,-100.0,-100.0,5,-100.0
371,datasets_with_standard_labels/RAF-DB/train/images_336/00000371.jpg,1,-100.0,-100.0,4,-100.0
372,datasets_with_standard_labels/RAF-DB/train/images_336/00000372.jpg,1,-100.0,-100.0,3,-100.0
373,datasets_with_standard_labels/RAF-DB/train/images_336/00000373.jpg,1,-100.0,-100.0,3,-100.0
374,datasets_with_standard_labels/RAF-DB/train/images_336/00000374.jpg,1,-100.0,-100.0,3,-100.0
375,datasets_with_standard_labels/RAF-DB/train/images_336/00000375.jpg,1,-100.0,-100.0,4,-100.0
376,datasets_with_standard_labels/RAF-DB/train/images_336/00000376.jpg,1,-100.0,-100.0,3,-100.0
377,datasets_with_standard_labels/RAF-DB/train/images_336/00000377.jpg,0,-100.0,-100.0,3,-100.0
381,datasets_with_standard_labels/RAF-DB/train/images_336/00000381.jpg,1,-100.0,-100.0,4,-100.0
385,datasets_with_standard_labels/RAF-DB/train/images_336/00000385.jpg,0,-100.0,-100.0,3,-100.0
387,datasets_with_standard_labels/RAF-DB/train/images_336/00000387.jpg,0,-100.0,-100.0,3,-100.0
388,datasets_with_standard_labels/RAF-DB/train/images_336/00000388.jpg,1,-100.0,-100.0,3,-100.0
389,datasets_with_standard_labels/RAF-DB/train/images_336/00000389.jpg,1,-100.0,-100.0,3,-100.0
390,datasets_with_standard_labels/RAF-DB/train/images_336/00000390.jpg,0,-100.0,-100.0,3,-100.0
392,datasets_with_standard_labels/RAF-DB/train/images_336/00000392.jpg,1,-100.0,-100.0,3,-100.0
394,datasets_with_standard_labels/RAF-DB/train/images_336/00000394.jpg,1,-100.0,-100.0,3,-100.0
397,datasets_with_standard_labels/RAF-DB/train/images_336/00000397.jpg,1,-100.0,-100.0,3,-100.0
399,datasets_with_standard_labels/RAF-DB/train/images_336/00000399.jpg,1,-100.0,-100.0,3,-100.0
400,datasets_with_standard_labels/RAF-DB/train/images_336/00000400.jpg,1,-100.0,-100.0,2,-100.0
401,datasets_with_standard_labels/RAF-DB/train/images_336/00000401.jpg,0,-100.0,-100.0,5,-100.0
402,datasets_with_standard_labels/RAF-DB/train/images_336/00000402.jpg,0,-100.0,-100.0,5,-100.0
403,datasets_with_standard_labels/RAF-DB/train/images_336/00000403.jpg,1,-100.0,-100.0,3,-100.0
404,datasets_with_standard_labels/RAF-DB/train/images_336/00000404.jpg,0,-100.0,-100.0,5,-100.0
405,datasets_with_standard_labels/RAF-DB/train/images_336/00000405.jpg,0,-100.0,-100.0,5,-100.0
406,datasets_with_standard_labels/RAF-DB/train/images_336/00000406.jpg,1,-100.0,-100.0,4,-100.0
407,datasets_with_standard_labels/RAF-DB/train/images_336/00000407.jpg,0,-100.0,-100.0,0,-100.0
408,datasets_with_standard_labels/RAF-DB/train/images_336/00000408.jpg,1,-100.0,-100.0,3,-100.0
409,datasets_with_standard_labels/RAF-DB/train/images_336/00000409.jpg,1,-100.0,-100.0,3,-100.0
410,datasets_with_standard_labels/RAF-DB/train/images_336/00000410.jpg,0,-100.0,-100.0,5,-100.0
411,datasets_with_standard_labels/RAF-DB/train/images_336/00000411.jpg,0,-100.0,-100.0,5,-100.0
412,datasets_with_standard_labels/RAF-DB/train/images_336/00000412.jpg,0,-100.0,-100.0,4,-100.0
413,datasets_with_standard_labels/RAF-DB/train/images_336/00000413.jpg,1,-100.0,-100.0,3,-100.0
414,datasets_with_standard_labels/RAF-DB/train/images_336/00000414.jpg,1,-100.0,-100.0,4,-100.0
415,datasets_with_standard_labels/RAF-DB/train/images_336/00000415.jpg,1,-100.0,-100.0,3,-100.0
416,datasets_with_standard_labels/RAF-DB/train/images_336/00000416.jpg,1,-100.0,-100.0,3,-100.0
417,datasets_with_standard_labels/RAF-DB/train/images_336/00000417.jpg,1,-100.0,-100.0,3,-100.0
418,datasets_with_standard_labels/RAF-DB/train/images_336/00000418.jpg,1,-100.0,-100.0,3,-100.0
419,datasets_with_standard_labels/RAF-DB/train/images_336/00000419.jpg,0,-100.0,-100.0,4,-100.0
421,datasets_with_standard_labels/RAF-DB/train/images_336/00000421.jpg,1,-100.0,-100.0,3,-100.0
422,datasets_with_standard_labels/RAF-DB/train/images_336/00000422.jpg,0,-100.0,-100.0,3,-100.0
423,datasets_with_standard_labels/RAF-DB/train/images_336/00000423.jpg,1,-100.0,-100.0,3,-100.0
424,datasets_with_standard_labels/RAF-DB/train/images_336/00000424.jpg,1,-100.0,-100.0,3,-100.0
425,datasets_with_standard_labels/RAF-DB/train/images_336/00000425.jpg,0,-100.0,-100.0,0,-100.0
426,datasets_with_standard_labels/RAF-DB/train/images_336/00000426.jpg,0,-100.0,-100.0,3,-100.0
427,datasets_with_standard_labels/RAF-DB/train/images_336/00000427.jpg,1,-100.0,-100.0,2,-100.0
428,datasets_with_standard_labels/RAF-DB/train/images_336/00000428.jpg,1,-100.0,-100.0,4,-100.0
429,datasets_with_standard_labels/RAF-DB/train/images_336/00000429.jpg,1,-100.0,-100.0,3,-100.0
430,datasets_with_standard_labels/RAF-DB/train/images_336/00000430.jpg,0,-100.0,-100.0,2,-100.0
431,datasets_with_standard_labels/RAF-DB/train/images_336/00000431.jpg,1,-100.0,-100.0,3,-100.0
432,datasets_with_standard_labels/RAF-DB/train/images_336/00000432.jpg,1,-100.0,-100.0,3,-100.0
433,datasets_with_standard_labels/RAF-DB/train/images_336/00000433.jpg,1,-100.0,-100.0,0,-100.0
434,datasets_with_standard_labels/RAF-DB/train/images_336/00000434.jpg,1,-100.0,-100.0,4,-100.0
435,datasets_with_standard_labels/RAF-DB/train/images_336/00000435.jpg,1,-100.0,-100.0,3,-100.0
437,datasets_with_standard_labels/RAF-DB/train/images_336/00000437.jpg,1,-100.0,-100.0,3,-100.0
438,datasets_with_standard_labels/RAF-DB/train/images_336/00000438.jpg,1,-100.0,-100.0,3,-100.0
439,datasets_with_standard_labels/RAF-DB/train/images_336/00000439.jpg,1,-100.0,-100.0,3,-100.0
440,datasets_with_standard_labels/RAF-DB/train/images_336/00000440.jpg,0,-100.0,-100.0,3,-100.0
442,datasets_with_standard_labels/RAF-DB/train/images_336/00000442.jpg,1,-100.0,-100.0,4,-100.0
443,datasets_with_standard_labels/RAF-DB/train/images_336/00000443.jpg,0,-100.0,-100.0,4,-100.0
444,datasets_with_standard_labels/RAF-DB/train/images_336/00000444.jpg,0,-100.0,-100.0,5,-100.0
445,datasets_with_standard_labels/RAF-DB/train/images_336/00000445.jpg,1,-100.0,-100.0,3,-100.0
446,datasets_with_standard_labels/RAF-DB/train/images_336/00000446.jpg,1,-100.0,-100.0,0,-100.0
448,datasets_with_standard_labels/RAF-DB/train/images_336/00000448.jpg,1,-100.0,-100.0,0,-100.0
449,datasets_with_standard_labels/RAF-DB/train/images_336/00000449.jpg,0,-100.0,-100.0,3,-100.0
450,datasets_with_standard_labels/RAF-DB/train/images_336/00000450.jpg,0,-100.0,-100.0,3,-100.0
453,datasets_with_standard_labels/RAF-DB/train/images_336/00000453.jpg,0,-100.0,-100.0,3,-100.0
454,datasets_with_standard_labels/RAF-DB/train/images_336/00000454.jpg,1,-100.0,-100.0,5,-100.0
456,datasets_with_standard_labels/RAF-DB/train/images_336/00000456.jpg,1,-100.0,-100.0,4,-100.0
457,datasets_with_standard_labels/RAF-DB/train/images_336/00000457.jpg,1,-100.0,-100.0,0,-100.0
460,datasets_with_standard_labels/RAF-DB/train/images_336/00000460.jpg,0,-100.0,-100.0,4,-100.0
461,datasets_with_standard_labels/RAF-DB/train/images_336/00000461.jpg,0,-100.0,-100.0,3,-100.0
462,datasets_with_standard_labels/RAF-DB/train/images_336/00000462.jpg,1,-100.0,-100.0,4,-100.0
463,datasets_with_standard_labels/RAF-DB/train/images_336/00000463.jpg,1,-100.0,-100.0,3,-100.0
466,datasets_with_standard_labels/RAF-DB/train/images_336/00000466.jpg,0,-100.0,-100.0,3,-100.0
468,datasets_with_standard_labels/RAF-DB/train/images_336/00000468.jpg,0,-100.0,-100.0,3,-100.0
469,datasets_with_standard_labels/RAF-DB/train/images_336/00000469.jpg,0,-100.0,-100.0,3,-100.0
470,datasets_with_standard_labels/RAF-DB/train/images_336/00000470.jpg,0,-100.0,-100.0,3,-100.0
471,datasets_with_standard_labels/RAF-DB/train/images_336/00000471.jpg,1,-100.0,-100.0,4,-100.0
472,datasets_with_standard_labels/RAF-DB/train/images_336/00000472.jpg,0,-100.0,-100.0,2,-100.0
473,datasets_with_standard_labels/RAF-DB/train/images_336/00000473.jpg,1,-100.0,-100.0,3,-100.0
474,datasets_with_standard_labels/RAF-DB/train/images_336/00000474.jpg,1,-100.0,-100.0,3,-100.0
475,datasets_with_standard_labels/RAF-DB/train/images_336/00000475.jpg,0,-100.0,-100.0,5,-100.0
476,datasets_with_standard_labels/RAF-DB/train/images_336/00000476.jpg,0,-100.0,-100.0,3,-100.0
478,datasets_with_standard_labels/RAF-DB/train/images_336/00000478.jpg,0,-100.0,-100.0,3,-100.0
480,datasets_with_standard_labels/RAF-DB/train/images_336/00000480.jpg,1,-100.0,-100.0,3,-100.0
481,datasets_with_standard_labels/RAF-DB/train/images_336/00000481.jpg,1,-100.0,-100.0,3,-100.0
483,datasets_with_standard_labels/RAF-DB/train/images_336/00000483.jpg,1,-100.0,-100.0,4,-100.0
484,datasets_with_standard_labels/RAF-DB/train/images_336/00000484.jpg,0,-100.0,-100.0,5,-100.0
485,datasets_with_standard_labels/RAF-DB/train/images_336/00000485.jpg,1,-100.0,-100.0,3,-100.0
486,datasets_with_standard_labels/RAF-DB/train/images_336/00000486.jpg,1,-100.0,-100.0,3,-100.0
487,datasets_with_standard_labels/RAF-DB/train/images_336/00000487.jpg,1,-100.0,-100.0,3,-100.0
488,datasets_with_standard_labels/RAF-DB/train/images_336/00000488.jpg,1,-100.0,-100.0,3,-100.0
489,datasets_with_standard_labels/RAF-DB/train/images_336/00000489.jpg,0,-100.0,-100.0,3,-100.0
491,datasets_with_standard_labels/RAF-DB/train/images_336/00000491.jpg,0,-100.0,-100.0,3,-100.0
493,datasets_with_standard_labels/RAF-DB/train/images_336/00000493.jpg,0,-100.0,-100.0,5,-100.0
494,datasets_with_standard_labels/RAF-DB/train/images_336/00000494.jpg,1,-100.0,-100.0,4,-100.0
496,datasets_with_standard_labels/RAF-DB/train/images_336/00000496.jpg,0,-100.0,-100.0,3,-100.0
497,datasets_with_standard_labels/RAF-DB/train/images_336/00000497.jpg,1,-100.0,-100.0,3,-100.0
498,datasets_with_standard_labels/RAF-DB/train/images_336/00000498.jpg,0,-100.0,-100.0,3,-100.0
499,datasets_with_standard_labels/RAF-DB/train/images_336/00000499.jpg,1,-100.0,-100.0,3,-100.0
500,datasets_with_standard_labels/RAF-DB/train/images_336/00000500.jpg,0,-100.0,-100.0,2,-100.0
501,datasets_with_standard_labels/RAF-DB/train/images_336/00000501.jpg,0,-100.0,-100.0,3,-100.0
503,datasets_with_standard_labels/RAF-DB/train/images_336/00000503.jpg,0,-100.0,-100.0,0,-100.0
504,datasets_with_standard_labels/RAF-DB/train/images_336/00000504.jpg,0,-100.0,-100.0,3,-100.0
505,datasets_with_standard_labels/RAF-DB/train/images_336/00000505.jpg,1,-100.0,-100.0,3,-100.0
506,datasets_with_standard_labels/RAF-DB/train/images_336/00000506.jpg,0,-100.0,-100.0,3,-100.0
507,datasets_with_standard_labels/RAF-DB/train/images_336/00000507.jpg,1,-100.0,-100.0,3,-100.0
508,datasets_with_standard_labels/RAF-DB/train/images_336/00000508.jpg,1,-100.0,-100.0,3,-100.0
510,datasets_with_standard_labels/RAF-DB/train/images_336/00000510.jpg,1,-100.0,-100.0,3,-100.0
511,datasets_with_standard_labels/RAF-DB/train/images_336/00000511.jpg,1,-100.0,-100.0,3,-100.0
512,datasets_with_standard_labels/RAF-DB/train/images_336/00000512.jpg,1,-100.0,-100.0,3,-100.0
513,datasets_with_standard_labels/RAF-DB/train/images_336/00000513.jpg,1,-100.0,-100.0,3,-100.0
514,datasets_with_standard_labels/RAF-DB/train/images_336/00000514.jpg,0,-100.0,-100.0,4,-100.0
515,datasets_with_standard_labels/RAF-DB/train/images_336/00000515.jpg,0,-100.0,-100.0,3,-100.0
517,datasets_with_standard_labels/RAF-DB/train/images_336/00000517.jpg,0,-100.0,-100.0,4,-100.0
518,datasets_with_standard_labels/RAF-DB/train/images_336/00000518.jpg,1,-100.0,-100.0,4,-100.0
519,datasets_with_standard_labels/RAF-DB/train/images_336/00000519.jpg,0,-100.0,-100.0,4,-100.0
521,datasets_with_standard_labels/RAF-DB/train/images_336/00000521.jpg,0,-100.0,-100.0,3,-100.0
523,datasets_with_standard_labels/RAF-DB/train/images_336/00000523.jpg,1,-100.0,-100.0,4,-100.0
524,datasets_with_standard_labels/RAF-DB/train/images_336/00000524.jpg,0,-100.0,-100.0,3,-100.0
525,datasets_with_standard_labels/RAF-DB/train/images_336/00000525.jpg,1,-100.0,-100.0,3,-100.0
527,datasets_with_standard_labels/RAF-DB/train/images_336/00000527.jpg,1,-100.0,-100.0,4,-100.0
528,datasets_with_standard_labels/RAF-DB/train/images_336/00000528.jpg,1,-100.0,-100.0,3,-100.0
529,datasets_with_standard_labels/RAF-DB/train/images_336/00000529.jpg,1,-100.0,-100.0,3,-100.0
530,datasets_with_standard_labels/RAF-DB/train/images_336/00000530.jpg,1,-100.0,-100.0,3,-100.0
531,datasets_with_standard_labels/RAF-DB/train/images_336/00000531.jpg,0,-100.0,-100.0,3,-100.0
532,datasets_with_standard_labels/RAF-DB/train/images_336/00000532.jpg,1,-100.0,-100.0,3,-100.0
533,datasets_with_standard_labels/RAF-DB/train/images_336/00000533.jpg,1,-100.0,-100.0,4,-100.0
534,datasets_with_standard_labels/RAF-DB/train/images_336/00000534.jpg,0,-100.0,-100.0,2,-100.0
535,datasets_with_standard_labels/RAF-DB/train/images_336/00000535.jpg,0,-100.0,-100.0,2,-100.0
537,datasets_with_standard_labels/RAF-DB/train/images_336/00000537.jpg,1,-100.0,-100.0,2,-100.0
538,datasets_with_standard_labels/RAF-DB/train/images_336/00000538.jpg,1,-100.0,-100.0,3,-100.0
539,datasets_with_standard_labels/RAF-DB/train/images_336/00000539.jpg,0,-100.0,-100.0,2,-100.0
540,datasets_with_standard_labels/RAF-DB/train/images_336/00000540.jpg,0,-100.0,-100.0,4,-100.0
541,datasets_with_standard_labels/RAF-DB/train/images_336/00000541.jpg,0,-100.0,-100.0,4,-100.0
543,datasets_with_standard_labels/RAF-DB/train/images_336/00000543.jpg,1,-100.0,-100.0,3,-100.0
544,datasets_with_standard_labels/RAF-DB/train/images_336/00000544.jpg,0,-100.0,-100.0,4,-100.0
545,datasets_with_standard_labels/RAF-DB/train/images_336/00000545.jpg,1,-100.0,-100.0,4,-100.0
546,datasets_with_standard_labels/RAF-DB/train/images_336/00000546.jpg,0,-100.0,-100.0,5,-100.0
547,datasets_with_standard_labels/RAF-DB/train/images_336/00000547.jpg,1,-100.0,-100.0,3,-100.0
548,datasets_with_standard_labels/RAF-DB/train/images_336/00000548.jpg,0,-100.0,-100.0,4,-100.0
551,datasets_with_standard_labels/RAF-DB/train/images_336/00000551.jpg,0,-100.0,-100.0,3,-100.0
552,datasets_with_standard_labels/RAF-DB/train/images_336/00000552.jpg,1,-100.0,-100.0,3,-100.0
555,datasets_with_standard_labels/RAF-DB/train/images_336/00000555.jpg,1,-100.0,-100.0,4,-100.0
556,datasets_with_standard_labels/RAF-DB/train/images_336/00000556.jpg,1,-100.0,-100.0,4,-100.0
557,datasets_with_standard_labels/RAF-DB/train/images_336/00000557.jpg,1,-100.0,-100.0,4,-100.0
559,datasets_with_standard_labels/RAF-DB/train/images_336/00000559.jpg,0,-100.0,-100.0,0,-100.0
560,datasets_with_standard_labels/RAF-DB/train/images_336/00000560.jpg,0,-100.0,-100.0,5,-100.0
561,datasets_with_standard_labels/RAF-DB/train/images_336/00000561.jpg,0,-100.0,-100.0,5,-100.0
562,datasets_with_standard_labels/RAF-DB/train/images_336/00000562.jpg,1,-100.0,-100.0,3,-100.0
564,datasets_with_standard_labels/RAF-DB/train/images_336/00000564.jpg,1,-100.0,-100.0,3,-100.0
565,datasets_with_standard_labels/RAF-DB/train/images_336/00000565.jpg,1,-100.0,-100.0,4,-100.0
566,datasets_with_standard_labels/RAF-DB/train/images_336/00000566.jpg,0,-100.0,-100.0,0,-100.0
567,datasets_with_standard_labels/RAF-DB/train/images_336/00000567.jpg,1,-100.0,-100.0,4,-100.0
568,datasets_with_standard_labels/RAF-DB/train/images_336/00000568.jpg,0,-100.0,-100.0,0,-100.0
569,datasets_with_standard_labels/RAF-DB/train/images_336/00000569.jpg,0,-100.0,-100.0,3,-100.0
570,datasets_with_standard_labels/RAF-DB/train/images_336/00000570.jpg,1,-100.0,-100.0,3,-100.0
573,datasets_with_standard_labels/RAF-DB/train/images_336/00000573.jpg,0,-100.0,-100.0,5,-100.0
574,datasets_with_standard_labels/RAF-DB/train/images_336/00000574.jpg,0,-100.0,-100.0,3,-100.0
575,datasets_with_standard_labels/RAF-DB/train/images_336/00000575.jpg,1,-100.0,-100.0,4,-100.0
576,datasets_with_standard_labels/RAF-DB/train/images_336/00000576.jpg,1,-100.0,-100.0,3,-100.0
577,datasets_with_standard_labels/RAF-DB/train/images_336/00000577.jpg,1,-100.0,-100.0,3,-100.0
578,datasets_with_standard_labels/RAF-DB/train/images_336/00000578.jpg,0,-100.0,-100.0,5,-100.0
580,datasets_with_standard_labels/RAF-DB/train/images_336/00000580.jpg,1,-100.0,-100.0,3,-100.0
581,datasets_with_standard_labels/RAF-DB/train/images_336/00000581.jpg,1,-100.0,-100.0,3,-100.0
583,datasets_with_standard_labels/RAF-DB/train/images_336/00000583.jpg,1,-100.0,-100.0,3,-100.0
584,datasets_with_standard_labels/RAF-DB/train/images_336/00000584.jpg,1,-100.0,-100.0,0,-100.0
585,datasets_with_standard_labels/RAF-DB/train/images_336/00000585.jpg,1,-100.0,-100.0,4,-100.0
586,datasets_with_standard_labels/RAF-DB/train/images_336/00000586.jpg,0,-100.0,-100.0,2,-100.0
587,datasets_with_standard_labels/RAF-DB/train/images_336/00000587.jpg,0,-100.0,-100.0,4,-100.0
588,datasets_with_standard_labels/RAF-DB/train/images_336/00000588.jpg,1,-100.0,-100.0,3,-100.0
589,datasets_with_standard_labels/RAF-DB/train/images_336/00000589.jpg,1,-100.0,-100.0,2,-100.0
590,datasets_with_standard_labels/RAF-DB/train/images_336/00000590.jpg,0,-100.0,-100.0,3,-100.0
592,datasets_with_standard_labels/RAF-DB/train/images_336/00000592.jpg,0,-100.0,-100.0,0,-100.0
593,datasets_with_standard_labels/RAF-DB/train/images_336/00000593.jpg,0,-100.0,-100.0,4,-100.0
